state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h2', 'h11', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.0,-0.207,0.0,-0.0,2,447
"('h11', 'h2', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.0,-0.207,0.0,-0.0,2,448
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.0,-0.208,0.005,0.004,30,449
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.0,-0.208,0.005,0.004,30,450
"('h3', 'h10', 'util3', 'active1', 'rtt5', 'loss0')",3,-0.207,0.009,-0.21,0.0,0.002,1,451
"('h10', 'h3', 'util3', 'active1', 'rtt5', 'loss0')",3,-0.207,0.009,-0.21,0.0,0.002,1,452
"('h4', 'h9', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.228,-0.048,-0.21,0.0,-0.011,1,453
"('h9', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.228,-0.048,-0.21,0.0,-0.011,1,454
"('h2', 'h11', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.0,-0.207,0.0,-0.0,3,455
"('h11', 'h2', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.0,-0.207,0.0,-0.0,3,456
"('h1', 'h12', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.206,0.004,-0.207,0.0,0.001,1,457
"('h12', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.206,0.004,-0.207,0.0,0.001,1,458
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.01,-0.21,0.001,0.003,11,459
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.01,-0.21,0.001,0.003,11,460
"('h2', 'h11', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.206,0.004,-0.207,-0.002,-0.0,3,461
"('h11', 'h2', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.206,0.004,-0.207,-0.002,-0.0,3,462
"('h3', 'h10', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.206,0.01,-0.21,0.0,0.002,3,463
"('h10', 'h3', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.206,0.01,-0.21,0.0,0.002,3,464
"('h1', 'h12', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.001,0.001,2,465
"('h12', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.001,0.001,2,466
"('h1', 'h12', 'util2', 'active1', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.0,0.0,1,467
"('h12', 'h1', 'util2', 'active1', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.0,0.0,1,468
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.009,-0.21,0.005,0.006,36,469
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.009,-0.21,0.005,0.006,36,470
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.008,0.008,13,471
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.008,0.008,13,472
"('h3', 'h10', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.003,0.004,3,473
"('h10', 'h3', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.003,0.004,3,474
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.003,0.003,22,475
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.003,0.003,22,476
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.219,-0.03,-0.208,0.0,-0.006,8,477
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.219,-0.03,-0.208,0.0,-0.006,8,478
"('h1', 'h12', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.0,-0.207,0.0,0.0,2,479
"('h12', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.0,-0.207,0.0,0.0,2,480
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.24,-0.078,-0.212,0.003,-0.015,8,481
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.24,-0.078,-0.212,0.003,-0.015,8,482
"('h4', 'h9', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.008,-0.209,0.0,0.002,1,483
"('h9', 'h4', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.008,-0.209,0.0,0.002,1,484
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.208,-0.001,0.001,9,485
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.208,-0.001,0.001,9,486
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.209,0.003,0.004,24,487
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.209,0.003,0.004,24,488
"('h2', 'h11', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.0,0.0,2,489
"('h11', 'h2', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.0,0.0,2,490
"('h1', 'h12', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.209,-0.004,-0.207,-0.001,-0.001,2,491
"('h12', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.209,-0.004,-0.207,-0.001,-0.001,2,492
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.012,-0.211,0.008,0.009,15,493
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.012,-0.211,0.008,0.009,15,494
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,-0.001,-0.207,0.002,0.002,11,495
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,-0.001,-0.207,0.002,0.002,11,496
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.004,0.004,32,497
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.004,0.004,32,498
"('h1', 'h12', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.0,0.0,2,499
"('h12', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,0.001,-0.207,0.0,0.0,2,500
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.01,-0.211,0.003,0.005,13,501
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.01,-0.211,0.003,0.005,13,502
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.006,0.006,38,503
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.006,0.006,38,504
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,0.002,0.002,10,505
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,0.002,0.002,10,506
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,-0.001,-0.207,0.0,0.0,8,507
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,-0.001,-0.207,0.0,0.0,8,508
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.004,-0.208,0.002,0.002,9,509
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.004,-0.208,0.002,0.002,9,510
"('h3', 'h10', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.013,-0.211,-0.0,0.003,2,511
"('h10', 'h3', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.013,-0.211,-0.0,0.003,2,512
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.208,0.004,0.004,26,513
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.208,0.004,0.004,26,514
"('h1', 'h12', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.001,0.001,3,515
"('h12', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.207,0.002,-0.207,0.001,0.001,3,516
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.002,0.002,12,517
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.002,0.002,12,518
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.001,0.001,9,519
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.002,-0.208,0.001,0.001,9,520
"('h3', 'h10', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.21,0.002,-0.21,0.004,0.003,4,521
"('h10', 'h3', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.21,0.002,-0.21,0.004,0.003,4,522
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.003,-0.208,0.004,0.004,34,523
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.003,-0.208,0.004,0.004,34,524
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.244,-0.085,-0.213,0.003,-0.016,18,525
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.244,-0.085,-0.213,0.003,-0.016,18,526
"('h3', 'h10', 'util1', 'active1', 'rtt6', 'loss0')",2,-0.207,0.015,-0.213,0.0,0.003,1,527
"('h10', 'h3', 'util1', 'active1', 'rtt6', 'loss0')",2,-0.207,0.015,-0.213,0.0,0.003,1,528
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,8,529
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.002,8,530
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.216,-0.019,-0.209,0.004,-0.001,28,531
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.216,-0.019,-0.209,0.004,-0.001,28,532
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.006,0.006,40,533
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.006,0.006,40,534
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.003,-0.208,0.001,0.002,10,535
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.003,-0.208,0.001,0.002,10,536
"('h1', 'h12', 'util1', 'active0', 'rtt5', 'loss0')",2,-0.207,0.001,-0.207,0.0,0.0,1,537
"('h12', 'h1', 'util1', 'active0', 'rtt5', 'loss0')",2,-0.207,0.001,-0.207,0.0,0.0,1,538
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.0,-0.208,0.002,0.002,11,539
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.0,-0.208,0.002,0.002,11,540
"('h3', 'h10', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.242,-0.073,-0.215,0.0,-0.016,2,541
"('h10', 'h3', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.242,-0.073,-0.215,0.0,-0.016,2,542
"('h1', 'h12', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,0.0,-0.0,2,543
"('h12', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.207,-0.001,-0.207,0.0,-0.0,2,544
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.004,0.004,36,545
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.004,0.004,36,546
"('h2', 'h11', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.24,-0.08,-0.21,-0.0,-0.018,3,547
"('h11', 'h2', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.24,-0.08,-0.21,-0.0,-0.018,3,548
"('h1', 'h12', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.001,2,549
"('h12', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.003,-0.207,0.001,0.001,2,550
"('h1', 'h12', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,2,551
"('h12', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.002,-0.207,0.0,0.0,2,552
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.006,-0.21,0.001,0.002,11,553
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.006,-0.21,0.001,0.002,11,554
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.002,-0.209,0.004,0.004,38,555
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.002,-0.209,0.004,0.004,38,556
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.023,-0.214,0.009,0.012,17,557
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.023,-0.214,0.009,0.012,17,558
"('h3', 'h10', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.02,-0.214,0.003,0.006,3,559
"('h10', 'h3', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.02,-0.214,0.003,0.006,3,560
"('h1', 'h12', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.224,-0.042,-0.208,0.0,-0.009,4,561
"('h12', 'h1', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.224,-0.042,-0.208,0.0,-0.009,4,562
"('h2', 'h11', 'util2', 'active1', 'rtt6', 'loss0')",2,-0.207,0.008,-0.21,0.0,0.002,1,563
"('h11', 'h2', 'util2', 'active1', 'rtt6', 'loss0')",2,-0.207,0.008,-0.21,0.0,0.002,1,564
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.227,-0.045,-0.21,0.006,-0.006,42,565
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.227,-0.045,-0.21,0.006,-0.006,42,566
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.018,-0.213,0.006,0.008,8,567
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.018,-0.213,0.006,0.008,8,568
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.005,-0.21,0.004,0.004,39,569
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.208,0.005,-0.21,0.004,0.004,39,570
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.0,0.001,11,571
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.0,0.001,11,572
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.209,0.0,0.002,8,573
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.209,0.0,0.002,8,574
"('h3', 'h10', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.206,0.018,-0.213,0.0,0.004,3,575
"('h10', 'h3', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.206,0.018,-0.213,0.0,0.004,3,576
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.218,-0.021,-0.21,0.002,-0.003,12,577
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.218,-0.021,-0.21,0.002,-0.003,12,578
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.21,-0.001,0.001,18,579
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.21,-0.001,0.001,18,580
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.016,-0.212,0.008,0.01,9,581
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.016,-0.212,0.008,0.01,9,582
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.004,0.005,41,583
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,0.004,0.005,41,584
"('h1', 'h12', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,0.001,0.002,3,585
"('h12', 'h1', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,0.001,0.002,3,586
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.016,-0.212,0.005,0.007,18,587
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.016,-0.212,0.005,0.007,18,588
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.002,0.003,9,589
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.002,0.003,9,590
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.211,-0.002,-0.21,0.002,0.001,9,591
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.211,-0.002,-0.21,0.002,0.001,9,592
"('h2', 'h11', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.009,-0.21,0.0,0.002,4,593
"('h11', 'h2', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.009,-0.21,0.0,0.002,4,594
"('h1', 'h12', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.0,-0.208,0.0,0.0,3,595
"('h12', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.208,-0.0,-0.208,0.0,0.0,3,596
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.006,-0.209,0.001,0.002,20,597
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.006,-0.209,0.001,0.002,20,598
"('h1', 'h12', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.002,0.002,4,599
"('h12', 'h1', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.002,0.002,4,600
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.013,-0.211,-0.01,-0.005,4,601
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.013,-0.211,-0.01,-0.005,4,602
"('h3', 'h10', 'util2', 'active0', 'rtt6', 'loss0')",2,-0.207,0.01,-0.211,0.006,0.007,4,603
"('h10', 'h3', 'util2', 'active0', 'rtt6', 'loss0')",2,-0.207,0.01,-0.211,0.006,0.007,4,604
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.001,-0.208,0.002,0.002,11,605
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.001,-0.208,0.002,0.002,11,606
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.005,-0.21,0.002,0.003,15,607
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.005,-0.21,0.002,0.003,15,608
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.004,-0.209,0.005,0.004,43,609
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.207,0.004,-0.209,0.005,0.004,43,610
"('h4', 'h9', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.0,0.001,2,611
"('h9', 'h4', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.0,0.001,2,612
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.006,-0.211,-0.005,-0.002,5,613
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.006,-0.211,-0.005,-0.002,5,614
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.264,-0.14,-0.212,0.002,-0.029,14,615
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.264,-0.14,-0.212,0.002,-0.029,14,616
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.209,0.002,0.002,22,617
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.209,0.002,0.002,22,618
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.009,-0.21,-0.002,0.0,5,619
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.009,-0.21,-0.002,0.0,5,620
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.002,0.003,13,621
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.002,0.003,13,622
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.003,0.004,10,623
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.003,0.004,10,624
"('h1', 'h12', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.233,-0.052,-0.214,0.0,-0.011,3,625
"('h12', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",3,-0.233,-0.052,-0.214,0.0,-0.011,3,626
"('h1', 'h12', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.02,-0.214,0.0,0.005,3,627
"('h12', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.206,0.02,-0.214,0.0,0.005,3,628
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.209,0.0,-0.209,0.004,0.004,45,629
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.209,0.0,-0.209,0.004,0.004,45,630
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.002,-0.209,0.002,0.002,24,631
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.208,0.002,-0.209,0.002,0.002,24,632
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.208,-0.006,-0.003,10,633
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.005,-0.208,-0.006,-0.003,10,634
"('h2', 'h11', 'util0', 'active0', 'rtt5', 'loss0')",3,-0.206,0.008,-0.209,0.0,0.002,1,635
"('h11', 'h2', 'util0', 'active0', 'rtt5', 'loss0')",3,-0.206,0.008,-0.209,0.0,0.002,1,636
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.01,-0.21,0.01,0.01,10,637
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.01,-0.21,0.01,0.01,10,638
"('h3', 'h10', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.009,-0.21,0.006,0.007,4,639
"('h10', 'h3', 'util2', 'active0', 'rtt6', 'loss0')",3,-0.206,0.009,-0.21,0.006,0.007,4,640
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.006,-0.209,0.003,0.004,14,641
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.006,-0.209,0.003,0.004,14,642
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,-0.002,-0.0,7,643
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,-0.002,-0.0,7,644
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.014,-0.213,0.002,0.004,14,645
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.208,0.014,-0.213,0.002,0.004,14,646
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.002,0.002,26,647
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.002,0.002,26,648
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.208,0.004,0.004,15,649
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.208,0.004,0.004,15,650
"('h3', 'h10', 'util0', 'active0', 'rtt5', 'loss0')",3,-0.207,0.006,-0.209,0.0,0.001,1,651
"('h10', 'h3', 'util0', 'active0', 'rtt5', 'loss0')",3,-0.207,0.006,-0.209,0.0,0.001,1,652
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,-0.003,-0.002,12,653
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.004,-0.208,-0.003,-0.002,12,654
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.211,0.005,-0.213,0.0,0.001,12,655
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",2,-0.211,0.005,-0.213,0.0,0.001,12,656
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.209,0.009,-0.213,-0.001,0.001,10,657
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.209,0.009,-0.213,-0.001,0.001,10,658
"('h1', 'h12', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.215,-0.005,-0.213,-0.001,-0.002,3,659
"('h12', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",2,-0.215,-0.005,-0.213,-0.001,-0.002,3,660
"('h2', 'h11', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.001,0.001,4,661
"('h11', 'h2', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.207,0.003,-0.208,0.001,0.001,4,662
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.006,-0.208,-0.002,-0.0,14,663
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.006,-0.208,-0.002,-0.0,14,664
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.01,0.009,12,665
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.01,0.009,12,666
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.006,-0.209,-0.0,0.001,8,667
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.006,-0.209,-0.0,0.001,8,668
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.209,0.01,-0.212,0.002,0.003,11,669
