state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.181,-0.025,-0.172,0.115,0.084,18,444
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss2')",2,-0.066,0.298,-0.176,0.0,0.066,1,445
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss2')",2,-0.066,0.298,-0.176,0.0,0.066,1,446
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss2')",3,-0.259,-0.218,-0.179,0.0,-0.048,1,447
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss2')",3,-0.259,-0.218,-0.179,0.0,-0.048,1,448
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss1')",3,-0.183,-0.01,-0.179,0.0,-0.002,1,449
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss1')",3,-0.183,-0.01,-0.179,0.0,-0.002,1,450
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.128,0.18,-0.194,0.008,0.046,6,451
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.128,0.18,-0.194,0.008,0.046,6,452
"('h3', 'h10', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.116,0.15,-0.171,0.0,0.033,1,453
"('h10', 'h3', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.116,0.15,-0.171,0.0,0.033,1,454
"('h1', 'h12', 'util3', 'active1', 'rtt3', 'loss2')",2,-0.234,-0.138,-0.183,0.0,-0.03,1,455
"('h12', 'h1', 'util3', 'active1', 'rtt3', 'loss2')",2,-0.234,-0.138,-0.183,0.0,-0.03,1,456
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.183,-0.029,-0.172,-0.032,-0.031,2,457
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.183,-0.029,-0.172,-0.032,-0.031,2,458
"('h3', 'h10', 'util2', 'active0', 'rtt3', 'loss2')",3,-0.155,0.04,-0.17,0.0,0.009,1,459
"('h10', 'h3', 'util2', 'active0', 'rtt3', 'loss2')",3,-0.155,0.04,-0.17,0.0,0.009,1,460
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.181,-0.022,-0.173,0.014,0.006,50,461
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.181,-0.022,-0.173,0.014,0.006,50,462
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.203,-0.048,-0.185,0.0,-0.011,2,463
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.203,-0.048,-0.185,0.0,-0.011,2,464
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.258,-0.16,-0.199,0.051,0.005,7,465
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.258,-0.16,-0.199,0.051,0.005,7,466
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.158,0.037,-0.172,0.006,0.013,52,467
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.158,0.037,-0.172,0.006,0.013,52,468
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.14,0.148,-0.195,0.046,0.068,7,469
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.14,0.148,-0.195,0.046,0.068,7,470
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.209,-0.098,-0.173,0.027,-0.001,6,471
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.209,-0.098,-0.173,0.027,-0.001,6,472
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.098,0.217,-0.178,0.07,0.103,13,473
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.098,0.217,-0.178,0.07,0.103,13,474
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.102,0.233,-0.187,0.035,0.079,5,475
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.102,0.233,-0.187,0.035,0.079,5,476
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.24,-0.167,-0.178,0.0,-0.037,1,477
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.24,-0.167,-0.178,0.0,-0.037,1,478
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.135,0.108,-0.175,0.084,0.089,19,479
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.135,0.108,-0.175,0.084,0.089,19,480
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss3')",2,-0.258,-0.216,-0.179,0.0,-0.047,2,481
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss3')",2,-0.258,-0.216,-0.179,0.0,-0.047,2,482
"('h3', 'h10', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.207,-0.073,-0.181,0.0,-0.016,3,483
"('h10', 'h3', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.207,-0.073,-0.181,0.0,-0.016,3,484
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.197,-0.025,-0.188,0.0,-0.005,2,485
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.197,-0.025,-0.188,0.0,-0.005,2,486
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.124,0.127,-0.171,0.103,0.108,14,487
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.124,0.127,-0.171,0.103,0.108,14,488
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.105,0.184,-0.173,0.009,0.048,5,489
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.105,0.184,-0.173,0.009,0.048,5,490
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.176,0.03,-0.187,0.079,0.068,7,491
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.176,0.03,-0.187,0.079,0.068,7,492
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.094,0.217,-0.174,0.003,0.05,9,493
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.094,0.217,-0.174,0.003,0.05,9,494
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.22,-0.12,-0.176,0.013,-0.017,54,495
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.22,-0.12,-0.176,0.013,-0.017,54,496
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.263,-0.216,-0.183,-0.031,-0.072,3,497
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.263,-0.216,-0.183,-0.031,-0.072,3,498
"('h2', 'h11', 'util2', 'active0', 'rtt3', 'loss0')",3,-0.152,0.087,-0.184,0.0,0.019,1,499
"('h11', 'h2', 'util2', 'active0', 'rtt3', 'loss0')",3,-0.152,0.087,-0.184,0.0,0.019,1,500
"('h1', 'h12', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.164,0.017,-0.17,0.0,0.004,1,501
"('h12', 'h1', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.164,0.017,-0.17,0.0,0.004,1,502
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.174,-0.0,-0.174,0.048,0.038,2,503
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.174,-0.0,-0.174,0.048,0.038,2,504
"('h4', 'h9', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.17,0.033,-0.182,0.0,0.007,1,505
"('h9', 'h4', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.17,0.033,-0.182,0.0,0.007,1,506
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.138,0.115,-0.181,-0.004,0.022,10,507
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.138,0.115,-0.181,-0.004,0.022,10,508
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss2')",3,-0.075,0.238,-0.162,0.0,0.052,1,509
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss2')",3,-0.075,0.238,-0.162,0.0,0.052,1,510
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.137,0.113,-0.179,0.048,0.062,7,511
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.137,0.113,-0.179,0.048,0.062,7,512
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.203,-0.056,-0.182,0.0,-0.012,2,513
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.203,-0.056,-0.182,0.0,-0.012,2,514
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.265,-0.229,-0.181,0.012,-0.041,15,515
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.265,-0.229,-0.181,0.012,-0.041,15,516
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.192,-0.033,-0.18,-0.004,-0.011,25,517
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.192,-0.033,-0.18,-0.004,-0.011,25,518
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.186,-0.06,-0.164,0.0,-0.013,2,519
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.186,-0.06,-0.164,0.0,-0.013,2,520
"('h3', 'h10', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.156,0.062,-0.179,0.0,0.014,1,521
"('h10', 'h3', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.156,0.062,-0.179,0.0,0.014,1,522
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.029,0.383,-0.17,0.033,0.11,5,523
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.029,0.383,-0.17,0.033,0.11,5,524
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.177,0.006,-0.18,-0.021,-0.015,6,525
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.177,0.006,-0.18,-0.021,-0.015,6,526
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.255,-0.191,-0.185,-0.025,-0.062,2,527
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.255,-0.191,-0.185,-0.025,-0.062,2,528
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.236,-0.165,-0.175,0.068,0.017,9,529
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.236,-0.165,-0.175,0.068,0.017,9,530
"('h1', 'h12', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.28,-0.29,-0.174,0.09,0.007,2,531
"('h12', 'h1', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.28,-0.29,-0.174,0.09,0.007,2,532
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.186,-0.016,-0.18,-0.015,-0.015,8,533
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.186,-0.016,-0.18,-0.015,-0.015,8,534
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.167,0.045,-0.184,-0.015,-0.001,4,535
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.167,0.045,-0.184,-0.015,-0.001,4,536
"('h3', 'h10', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.238,-0.136,-0.188,0.0,-0.03,4,537
"('h10', 'h3', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.238,-0.136,-0.188,0.0,-0.03,4,538
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.159,0.036,-0.172,0.053,0.049,9,539
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.159,0.036,-0.172,0.053,0.049,9,540
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.138,0.125,-0.184,0.0,0.028,1,541
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.138,0.125,-0.184,0.0,0.028,1,542
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.188,-0.031,-0.176,0.017,0.006,11,543
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.188,-0.031,-0.176,0.017,0.006,11,544
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.173,0.018,-0.18,-0.015,-0.008,10,545
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.173,0.018,-0.18,-0.015,-0.008,10,546
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.191,-0.047,-0.174,0.089,0.059,21,547
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.191,-0.047,-0.174,0.089,0.059,21,548
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.216,-0.098,-0.18,0.0,-0.022,2,549
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.216,-0.098,-0.18,0.0,-0.022,2,550
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.168,0.028,-0.179,0.009,0.013,3,551
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.168,0.028,-0.179,0.009,0.013,3,552
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.274,-0.25,-0.182,0.0,-0.055,3,553
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.274,-0.25,-0.182,0.0,-0.055,3,554
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.265,-0.209,-0.189,0.0,-0.046,3,555
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.265,-0.209,-0.189,0.0,-0.046,3,556
"('h2', 'h11', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.152,0.068,-0.177,0.0,0.015,1,557
"('h11', 'h2', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.152,0.068,-0.177,0.0,0.015,1,558
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.082,0.243,-0.171,-0.008,0.047,12,559
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.082,0.243,-0.171,-0.008,0.047,12,560
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.153,0.062,-0.175,0.068,0.066,9,561
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.153,0.062,-0.175,0.068,0.066,9,562
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.262,-0.195,-0.19,-0.001,-0.044,7,563
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.262,-0.195,-0.19,-0.001,-0.044,7,564
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss2')",2,-0.115,0.188,-0.184,0.066,0.092,2,565
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss2')",2,-0.115,0.188,-0.184,0.066,0.092,2,566
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.209,-0.051,-0.19,0.0,-0.011,1,567
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.209,-0.051,-0.19,0.0,-0.011,1,568
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.104,0.168,-0.165,0.047,0.074,14,569
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.104,0.168,-0.165,0.047,0.074,14,570
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.173,0.043,-0.189,0.0,0.009,2,571
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.173,0.043,-0.189,0.0,0.009,2,572
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.15,0.063,-0.173,0.004,0.017,2,573
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.15,0.063,-0.173,0.004,0.017,2,574
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.184,0.011,-0.188,0.0,0.002,3,575
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.184,0.011,-0.188,0.0,0.002,3,576
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.196,-0.03,-0.185,-0.025,-0.026,2,577
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.196,-0.03,-0.185,-0.025,-0.026,2,578
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.217,-0.129,-0.17,0.074,0.029,16,579
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.217,-0.129,-0.17,0.074,0.029,16,580
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.231,-0.106,-0.192,-0.008,-0.03,2,581
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.231,-0.106,-0.192,-0.008,-0.03,2,582
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.204,-0.077,-0.176,0.0,-0.017,1,583
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.204,-0.077,-0.176,0.0,-0.017,1,584
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.138,0.118,-0.181,-0.001,0.025,7,585
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.138,0.118,-0.181,-0.001,0.025,7,586
"('h3', 'h10', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.163,0.046,-0.18,0.043,0.044,6,587
"('h10', 'h3', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.163,0.046,-0.18,0.043,0.044,6,588
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.206,-0.076,-0.178,0.022,0.0,13,589
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.206,-0.076,-0.178,0.022,0.0,13,590
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.053,0.291,-0.16,0.0,0.064,2,591
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.053,0.291,-0.16,0.0,0.064,2,592
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.234,-0.184,-0.166,0.029,-0.018,18,593
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.234,-0.184,-0.166,0.029,-0.018,18,594
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.069,0.273,-0.17,0.0,0.06,4,595
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.069,0.273,-0.17,0.0,0.06,4,596
"('h3', 'h10', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.191,-0.027,-0.181,0.033,0.02,2,597
"('h10', 'h3', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.191,-0.027,-0.181,0.033,0.02,2,598
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.259,-0.169,-0.197,0.108,0.047,15,599
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.259,-0.169,-0.197,0.108,0.047,15,600
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.214,-0.043,-0.199,0.0,-0.009,2,601
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.214,-0.043,-0.199,0.0,-0.009,2,602
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.238,-0.179,-0.172,-0.011,-0.048,27,603
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.238,-0.179,-0.172,-0.011,-0.048,27,604
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.223,-0.106,-0.184,0.019,-0.009,3,605
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.223,-0.106,-0.184,0.019,-0.009,3,606
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.062,0.27,-0.161,0.0,0.059,3,607
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.062,0.27,-0.161,0.0,0.059,3,608
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.293,-0.272,-0.193,0.025,-0.04,8,609
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.293,-0.272,-0.193,0.025,-0.04,8,610
"('h1', 'h12', 'util3', 'active0', 'rtt3', 'loss3')",3,-0.225,-0.065,-0.201,0.0,-0.014,1,611
"('h12', 'h1', 'util3', 'active0', 'rtt3', 'loss3')",3,-0.225,-0.065,-0.201,0.0,-0.014,1,612
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.122,0.096,-0.158,0.006,0.026,12,613
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.122,0.096,-0.158,0.006,0.026,12,614
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.249,-0.194,-0.178,-0.018,-0.056,20,615
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.249,-0.194,-0.178,-0.018,-0.056,20,616
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.183,-0.063,-0.16,0.066,0.038,11,617
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.183,-0.063,-0.16,0.066,0.038,11,618
"('h3', 'h10', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.2,-0.017,-0.193,0.0,-0.004,1,619
"('h10', 'h3', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.2,-0.017,-0.193,0.0,-0.004,1,620
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.123,0.139,-0.174,0.062,0.079,8,621
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.123,0.139,-0.174,0.062,0.079,8,622
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.188,-0.035,-0.175,-0.017,-0.021,55,623
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.188,-0.035,-0.175,-0.017,-0.021,55,624
"('h1', 'h12', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.188,0.031,-0.2,0.0,0.007,1,625
"('h12', 'h1', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.188,0.031,-0.2,0.0,0.007,1,626
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.132,0.071,-0.158,0.0,0.016,14,627
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.132,0.071,-0.158,0.0,0.016,14,628
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.139,0.136,-0.189,-0.022,0.013,7,629
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.139,0.136,-0.189,-0.022,0.013,7,630
"('h1', 'h12', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.153,0.117,-0.196,0.0,0.026,1,631
"('h12', 'h1', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.153,0.117,-0.196,0.0,0.026,1,632
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.244,-0.119,-0.2,0.049,0.012,12,633
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.244,-0.119,-0.2,0.049,0.012,12,634
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.169,0.051,-0.187,0.05,0.05,14,635
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.169,0.051,-0.187,0.05,0.05,14,636
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.201,-0.066,-0.177,-0.021,-0.031,57,637
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.201,-0.066,-0.177,-0.021,-0.031,57,638
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.12,0.093,-0.155,0.026,0.041,13,639
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.12,0.093,-0.155,0.026,0.041,13,640
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.251,-0.186,-0.183,0.0,-0.041,1,641
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.251,-0.186,-0.183,0.0,-0.041,1,642
"('h2', 'h11', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.259,-0.262,-0.163,0.015,-0.046,2,643
"('h11', 'h2', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.259,-0.262,-0.163,0.015,-0.046,2,644
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.19,-0.005,-0.188,0.05,0.038,16,645
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.19,-0.005,-0.188,0.05,0.038,16,646
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.287,-0.249,-0.196,0.044,-0.021,9,647
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.287,-0.249,-0.196,0.044,-0.021,9,648
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss2')",3,-0.248,-0.213,-0.17,0.0,-0.047,1,649
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss2')",3,-0.248,-0.213,-0.17,0.0,-0.047,1,650
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.092,0.227,-0.176,-0.031,0.026,59,651
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.092,0.227,-0.176,-0.031,0.026,59,652
"('h1', 'h12', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.199,0.003,-0.2,0.019,0.015,3,653
"('h12', 'h1', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.199,0.003,-0.2,0.019,0.015,3,654
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.123,0.192,-0.194,0.011,0.051,5,655
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.123,0.192,-0.194,0.011,0.051,5,656
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.152,0.059,-0.174,0.026,0.033,61,657
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.152,0.059,-0.174,0.026,0.033,61,658
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.206,-0.026,-0.196,0.038,0.024,17,659
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.206,-0.026,-0.196,0.038,0.024,17,660
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss2')",2,-0.244,-0.184,-0.176,0.0,-0.041,1,661
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss2')",2,-0.244,-0.184,-0.176,0.0,-0.041,1,662
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.232,-0.097,-0.197,0.047,0.015,16,663
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.232,-0.097,-0.197,0.047,0.015,16,664
