state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h2', 'h11', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.01,-0.205,-0.039,-0.033,10,437
"('h11', 'h2', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.01,-0.205,-0.039,-0.033,10,438
"('h1', 'h12', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.012,-0.204,0.026,0.018,13,439
"('h12', 'h1', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.012,-0.204,0.026,0.018,13,440
"('h1', 'h12', 'util2', 'active0', 'rtt5', 'loss0')",3,-0.208,-0.01,-0.204,0.0,-0.002,1,441
"('h12', 'h1', 'util2', 'active0', 'rtt5', 'loss0')",3,-0.208,-0.01,-0.204,0.0,-0.002,1,442
"('h1', 'h12', 'util2', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.01,-0.205,-0.046,-0.038,9,443
"('h12', 'h1', 'util2', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.01,-0.205,-0.046,-0.038,9,444
"('h4', 'h9', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,0.001,-0.208,-0.001,-0.0,9,445
"('h9', 'h4', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,0.001,-0.208,-0.001,-0.0,9,446
"('h4', 'h9', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.003,-0.208,-0.001,-0.001,9,447
"('h9', 'h4', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.003,-0.208,-0.001,-0.001,9,448
"('h4', 'h9', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.0,-0.208,0.0,0.0,16,449
"('h9', 'h4', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.0,-0.208,0.0,0.0,16,450
"('h2', 'h11', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.009,-0.205,-0.063,-0.051,21,451
"('h11', 'h2', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.009,-0.205,-0.063,-0.051,21,452
"('h1', 'h12', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.007,-0.205,-0.031,-0.026,30,453
"('h12', 'h1', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.007,-0.205,-0.031,-0.026,30,454
"('h1', 'h12', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.007,-0.205,0.018,0.012,14,455
"('h12', 'h1', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.007,-0.205,0.018,0.012,14,456
"('h2', 'h11', 'util2', 'active1', 'rtt4', 'loss0')",2,-0.208,-0.008,-0.205,-0.009,-0.009,4,457
"('h11', 'h2', 'util2', 'active1', 'rtt4', 'loss0')",2,-0.208,-0.008,-0.205,-0.009,-0.009,4,458
"('h4', 'h9', 'util2', 'active0', 'rtt4', 'loss0')",2,-0.208,0.002,-0.208,-0.0,0.0,10,459
"('h9', 'h4', 'util2', 'active0', 'rtt4', 'loss0')",2,-0.208,0.002,-0.208,-0.0,0.0,10,460
"('h1', 'h12', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.009,-0.205,-0.025,-0.022,8,461
"('h12', 'h1', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.009,-0.205,-0.025,-0.022,8,462
"('h2', 'h11', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.006,-0.205,-0.071,-0.057,2,463
"('h11', 'h2', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.006,-0.205,-0.071,-0.057,2,464
"('h2', 'h11', 'util0', 'active1', 'rtt4', 'loss0')",3,-0.208,-0.007,-0.206,0.0,-0.002,1,465
"('h11', 'h2', 'util0', 'active1', 'rtt4', 'loss0')",3,-0.208,-0.007,-0.206,0.0,-0.002,1,466
"('h4', 'h9', 'util0', 'active0', 'rtt4', 'loss0')",3,-0.208,0.001,-0.208,0.0,0.0,1,467
"('h9', 'h4', 'util0', 'active0', 'rtt4', 'loss0')",3,-0.208,0.001,-0.208,0.0,0.0,1,468
"('h2', 'h11', 'util1', 'active0', 'rtt4', 'loss0')",2,-0.209,-0.008,-0.206,-0.035,-0.029,23,469
"('h11', 'h2', 'util1', 'active0', 'rtt4', 'loss0')",2,-0.209,-0.008,-0.206,-0.035,-0.029,23,470
"('h1', 'h12', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.006,-0.206,-0.058,-0.047,13,471
"('h12', 'h1', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.006,-0.206,-0.058,-0.047,13,472
"('h1', 'h12', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.008,-0.206,-0.026,-0.022,31,473
"('h12', 'h1', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.008,-0.206,-0.026,-0.022,31,474
"('h2', 'h11', 'util1', 'active0', 'rtt5', 'loss0')",3,-0.207,-0.004,-0.206,0.0,-0.001,1,475
"('h11', 'h2', 'util1', 'active0', 'rtt5', 'loss0')",3,-0.207,-0.004,-0.206,0.0,-0.001,1,476
"('h4', 'h9', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,0.0,-0.208,0.0,0.0,18,477
"('h9', 'h4', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,0.0,-0.208,0.0,0.0,18,478
"('h4', 'h9', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,0.001,-0.208,0.0,0.0,18,479
"('h9', 'h4', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,0.001,-0.208,0.0,0.0,18,480
"('h1', 'h12', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.005,-0.206,-0.022,-0.018,9,481
"('h12', 'h1', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.005,-0.206,-0.022,-0.018,9,482
"('h2', 'h11', 'util3', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.006,-0.206,-0.005,-0.005,6,483
"('h11', 'h2', 'util3', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.006,-0.206,-0.005,-0.005,6,484
"('h1', 'h12', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.005,-0.206,-0.022,-0.018,33,485
"('h12', 'h1', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.005,-0.206,-0.022,-0.018,33,486
"('h2', 'h11', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.005,-0.206,-0.051,-0.041,23,487
"('h11', 'h2', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.005,-0.206,-0.051,-0.041,23,488
"('h4', 'h9', 'util1', 'active0', 'rtt4', 'loss0')",2,-0.209,-0.002,-0.208,0.001,-0.0,19,489
"('h9', 'h4', 'util1', 'active0', 'rtt4', 'loss0')",2,-0.209,-0.002,-0.208,0.001,-0.0,19,490
"('h4', 'h9', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.001,-0.208,0.0,-0.0,18,491
"('h9', 'h4', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.001,-0.208,0.0,-0.0,18,492
"('h2', 'h11', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.003,-0.206,-0.018,-0.015,6,493
"('h11', 'h2', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.208,-0.003,-0.206,-0.018,-0.015,6,494
"('h1', 'h12', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.003,-0.206,-0.063,-0.049,5,495
"('h12', 'h1', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.003,-0.206,-0.063,-0.049,5,496
"('h2', 'h11', 'util3', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.005,-0.207,-0.005,-0.005,7,497
"('h11', 'h2', 'util3', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.005,-0.207,-0.005,-0.005,7,498
"('h4', 'h9', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.002,-0.208,0.001,0.0,4,499
"('h9', 'h4', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.002,-0.208,0.001,0.0,4,500
"('h1', 'h12', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.003,-0.206,-0.043,-0.034,4,501
"('h12', 'h1', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.003,-0.206,-0.043,-0.034,4,502
"('h4', 'h9', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.207,0.003,-0.208,0.001,0.001,12,503
"('h9', 'h4', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.207,0.003,-0.208,0.001,0.001,12,504
"('h1', 'h12', 'util3', 'active1', 'rtt4', 'loss0')",3,-0.209,-0.007,-0.207,0.0,-0.002,1,505
"('h12', 'h1', 'util3', 'active1', 'rtt4', 'loss0')",3,-0.209,-0.007,-0.207,0.0,-0.002,1,506
"('h2', 'h11', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.001,-0.207,-0.041,-0.032,24,507
"('h11', 'h2', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.207,-0.001,-0.207,-0.041,-0.032,24,508
"('h1', 'h12', 'util1', 'active1', 'rtt4', 'loss0')",3,-0.208,-0.004,-0.207,-0.009,-0.008,6,509
"('h12', 'h1', 'util1', 'active1', 'rtt4', 'loss0')",3,-0.208,-0.004,-0.207,-0.009,-0.008,6,510
"('h2', 'h11', 'util1', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.003,-0.207,-0.029,-0.023,25,511
"('h11', 'h2', 'util1', 'active0', 'rtt4', 'loss0')",2,-0.208,-0.003,-0.207,-0.029,-0.023,25,512
"('h4', 'h9', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.001,-0.208,0.0,-0.0,19,513
"('h9', 'h4', 'util1', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.001,-0.208,0.0,-0.0,19,514
"('h2', 'h11', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.006,-0.207,-0.033,-0.027,11,515
"('h11', 'h2', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.006,-0.207,-0.033,-0.027,11,516
"('h4', 'h9', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.001,-0.208,-0.001,-0.001,10,517
"('h9', 'h4', 'util2', 'active0', 'rtt4', 'loss0')",3,-0.209,-0.001,-0.208,-0.001,-0.001,10,518
