state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h1', 'h5', 'util0', 'active0', 'rtt0', 'loss0')",4,-0.067,0.167,-0.12,0.161,0.163,3,445
"('h5', 'h1', 'util0', 'active0', 'rtt0', 'loss0')",4,-0.067,0.167,-0.12,0.161,0.163,3,446
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.082,0.29,-0.173,0.589,0.506,10,447
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.082,0.29,-0.173,0.589,0.506,10,448
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.12,0.0,-0.12,0.627,0.451,14,449
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.12,0.0,-0.12,0.605,0.435,13,450
"('h2', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.122,-0.122,-0.114,0.143,0.069,10,451
"('h4', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.122,-0.122,-0.114,0.143,0.069,10,452
"('h1', 'h4', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.482,-0.482,-0.191,0.046,-0.102,11,453
"('h4', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.482,-0.482,-0.191,0.046,-0.102,11,454
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.118,0.006,-0.12,0.036,0.028,47,455
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.118,0.006,-0.12,0.036,0.028,47,456
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.057,0.17,-0.11,0.157,0.16,13,457
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.057,0.17,-0.11,0.157,0.16,13,458
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.066,0.375,-0.184,0.433,0.417,12,459
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.066,0.375,-0.184,0.433,0.417,12,460
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.118,0.005,-0.12,0.05,0.037,23,461
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.118,0.005,-0.12,0.05,0.037,23,462
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.07,0.122,-0.108,0.256,0.219,26,463
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.07,0.122,-0.108,0.256,0.219,26,464
"('h1', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.08,0.311,-0.178,0.378,0.359,18,465
"('h4', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.08,0.311,-0.178,0.378,0.359,18,466
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.11,0.027,-0.119,0.028,0.027,49,467
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.11,0.027,-0.119,0.028,0.027,49,468
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.092,0.049,-0.107,0.16,0.129,14,469
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.092,0.049,-0.107,0.16,0.129,14,470
"('h1', 'h4', 'util1', 'active0', 'rtt5', 'loss0')",4,-0.495,-0.495,-0.197,0.0,-0.139,4,471
"('h4', 'h1', 'util1', 'active0', 'rtt5', 'loss0')",4,-0.495,-0.495,-0.197,0.0,-0.139,4,472
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.075,0.097,-0.105,0.219,0.185,27,473
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.075,0.097,-0.105,0.219,0.185,27,474
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.066,0.392,-0.189,0.506,0.474,11,475
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.066,0.392,-0.189,0.506,0.474,11,476
"('h2', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.099,0.017,-0.105,0.069,0.054,12,477
"('h4', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.099,0.017,-0.105,0.069,0.054,12,478
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.083,0.109,-0.117,0.451,0.355,15,479
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.083,0.109,-0.117,0.435,0.344,14,480
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.116,0.002,-0.117,-0.038,-0.027,24,481
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.116,0.002,-0.117,-0.038,-0.027,24,482
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.481,-0.481,-0.206,-0.213,-0.288,4,483
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.481,-0.481,-0.206,-0.213,-0.288,4,484
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.782,-0.782,-0.157,0.0,-0.219,4,485
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.782,-0.782,-0.157,0.0,-0.219,4,486
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.087,0.054,-0.104,0.25,0.195,25,487
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.087,0.054,-0.104,0.25,0.195,25,488
"('h1', 'h5', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.071,0.256,-0.152,0.28,0.273,4,489
"('h5', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.071,0.256,-0.152,0.28,0.273,4,490
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.079,0.381,-0.199,0.417,0.407,14,491
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.079,0.381,-0.199,0.417,0.407,14,492
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.14,-0.14,-0.106,0.129,0.054,16,493
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.14,-0.14,-0.106,0.129,0.054,16,494
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.087,0.336,-0.192,0.407,0.387,16,495
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.087,0.336,-0.192,0.407,0.387,16,496
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.117,0.104,-0.15,0.037,0.056,25,497
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.117,0.104,-0.15,0.037,0.056,25,498
"('h2', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.07,0.107,-0.104,0.38,0.303,5,499
"('h4', 'h2', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.07,0.107,-0.104,0.38,0.303,5,500
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.445,-0.445,-0.207,-0.288,-0.332,5,501
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.445,-0.445,-0.207,-0.288,-0.332,5,502
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.125,-0.125,-0.148,0.056,0.005,26,503
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.125,-0.125,-0.148,0.056,0.005,26,504
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.088,0.047,-0.103,0.195,0.154,26,505
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.088,0.047,-0.103,0.195,0.154,26,506
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.066,0.247,-0.143,0.0,0.069,3,507
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.066,0.247,-0.143,0.0,0.069,3,508
"('h1', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.481,-0.481,-0.224,0.217,0.022,4,509
"('h4', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.481,-0.481,-0.224,0.217,0.022,4,510
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.78,-0.78,-0.257,-0.379,-0.491,7,511
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.78,-0.78,-0.257,-0.379,-0.491,7,512
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.111,-0.024,-0.103,0.206,0.142,27,513
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.111,-0.024,-0.103,0.206,0.142,27,514
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.112,0.093,-0.141,0.384,0.303,13,515
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.112,0.093,-0.141,0.384,0.303,14,516
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.102,0.466,-0.248,0.387,0.409,17,517
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.102,0.466,-0.248,0.387,0.409,17,518
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.103,0.002,-0.103,0.054,0.039,17,519
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.103,0.002,-0.103,0.054,0.039,17,520
"('h1', 'h4', 'util3', 'active1', 'rtt5', 'loss0')",3,-0.78,-0.78,-0.28,0.0,-0.218,3,521
"('h4', 'h1', 'util3', 'active1', 'rtt5', 'loss0')",3,-0.78,-0.78,-0.28,0.0,-0.218,3,522
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.096,0.021,-0.103,0.185,0.139,29,523
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.096,0.021,-0.103,0.185,0.139,29,524
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.078,0.189,-0.137,0.355,0.309,17,525
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.078,0.189,-0.137,0.344,0.301,16,526
"('h1', 'h4', 'util2', 'active0', 'rtt5', 'loss0')",4,-0.491,-0.491,-0.292,-0.157,-0.251,4,527
"('h4', 'h1', 'util2', 'active0', 'rtt5', 'loss0')",4,-0.491,-0.491,-0.292,-0.157,-0.251,4,528
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.111,0.078,-0.136,0.303,0.24,14,529
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.111,0.078,-0.136,0.303,0.24,15,530
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.079,0.071,-0.101,0.039,0.048,19,531
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.079,0.071,-0.101,0.039,0.048,19,532
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.078,0.173,-0.132,0.069,0.098,5,533
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.078,0.173,-0.132,0.069,0.098,5,534
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.1,0.098,-0.13,0.309,0.25,19,535
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.1,0.098,-0.13,0.301,0.244,18,536
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.103,-0.004,-0.102,0.244,0.174,10,537
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.103,-0.004,-0.102,0.244,0.174,10,538
"('h1', 'h4', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.771,-0.771,-0.321,0.0,-0.216,4,539
"('h4', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",3,-0.771,-0.771,-0.321,0.0,-0.216,4,540
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.095,0.018,-0.101,0.139,0.105,31,541
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.095,0.018,-0.101,0.139,0.105,31,542
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.117,0.041,-0.13,0.312,0.236,11,543
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.117,0.041,-0.13,0.312,0.236,10,544
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.473,-0.473,-0.33,-0.332,-0.372,6,545
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",4,-0.473,-0.473,-0.33,-0.332,-0.372,6,546
"('h1', 'h4', 'util1', 'active0', 'rtt5', 'loss0')",4,-0.509,-0.509,-0.341,-0.139,-0.242,5,547
"('h4', 'h1', 'util1', 'active0', 'rtt5', 'loss0')",4,-0.509,-0.509,-0.341,-0.139,-0.242,5,548
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.063,0.115,-0.099,0.048,0.067,21,549
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.063,0.115,-0.099,0.048,0.067,21,550
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.082,0.777,-0.325,0.412,0.514,18,551
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.082,0.777,-0.325,0.412,0.514,18,552
"('h1', 'h5', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.083,0.14,-0.127,0.273,0.236,5,553
"('h5', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.083,0.14,-0.127,0.273,0.236,5,554
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.107,-0.026,-0.099,0.174,0.118,11,555
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.107,-0.026,-0.099,0.174,0.118,11,556
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.072,0.165,-0.124,0.098,0.117,7,557
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.072,0.165,-0.124,0.098,0.117,7,558
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.087,0.037,-0.099,0.067,0.058,22,559
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.087,0.037,-0.099,0.067,0.058,22,560
"('h1', 'h4', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.89,-0.89,-0.359,0.289,-0.041,7,561
"('h4', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.89,-0.89,-0.359,0.289,-0.041,7,562
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.089,0.104,-0.121,-0.027,0.01,26,563
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.089,0.104,-0.121,-0.027,0.01,26,564
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.078,0.13,-0.119,0.0,0.037,1,565
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.078,0.13,-0.119,0.0,0.037,1,566
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.463,-0.463,-0.365,0.514,0.241,19,567
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.463,-0.463,-0.365,0.514,0.241,19,568
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.07,0.085,-0.097,0.118,0.109,12,569
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.07,0.085,-0.097,0.118,0.109,12,570
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.478,-0.478,-0.372,0.409,0.161,21,571
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.478,-0.478,-0.372,0.409,0.161,21,572
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.084,0.038,-0.096,0.058,0.053,23,573
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.084,0.038,-0.096,0.058,0.053,23,574
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.121,-0.121,-0.119,0.24,0.139,15,575
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.121,-0.121,-0.119,0.24,0.139,16,576
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.079,0.12,-0.117,0.117,0.118,10,577
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.079,0.12,-0.117,0.117,0.118,10,578
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.084,0.036,-0.095,0.142,0.112,30,579
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.084,0.036,-0.095,0.142,0.112,30,580
"('h1', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.489,-0.489,-0.379,0.474,0.204,12,581
"('h4', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.489,-0.489,-0.379,0.474,0.204,12,582
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.481,-0.481,-0.385,0.161,-0.019,22,583
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.481,-0.481,-0.385,0.161,-0.019,22,584
"('h2', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.078,0.051,-0.094,0.053,0.052,24,585
"('h4', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.078,0.051,-0.094,0.053,0.052,24,586
"('h1', 'h4', 'util3', 'active1', 'rtt5', 'loss0')",3,-0.8,-0.8,-0.41,-0.218,-0.381,4,587
"('h4', 'h1', 'util3', 'active1', 'rtt5', 'loss0')",3,-0.8,-0.8,-0.41,-0.218,-0.381,4,588
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.095,-0.002,-0.094,0.112,0.08,31,589
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.095,-0.002,-0.094,0.112,0.08,31,590
"('h1', 'h5', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.103,0.039,-0.116,0.139,0.111,16,591
"('h5', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",4,-0.103,0.039,-0.116,0.139,0.111,17,592
"('h1', 'h4', 'util3', 'active0', 'rtt3', 'loss0')",3,-0.749,-0.749,-0.431,0.0,-0.21,1,593
"('h4', 'h1', 'util3', 'active0', 'rtt3', 'loss0')",3,-0.749,-0.749,-0.431,0.0,-0.21,1,594
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.085,0.027,-0.094,0.105,0.083,37,595
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.085,0.027,-0.094,0.105,0.083,37,596
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.104,0.037,-0.115,0.236,0.18,14,597
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.104,0.037,-0.115,0.236,0.18,13,598
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.082,0.099,-0.113,0.118,0.112,12,599
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.082,0.099,-0.113,0.118,0.112,12,600
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.124,-0.124,-0.096,0.109,0.044,13,601
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.124,-0.124,-0.096,0.109,0.044,13,602
"('h1', 'h4', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.496,-0.496,-0.434,-0.102,-0.212,14,603
"('h4', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.496,-0.496,-0.434,-0.102,-0.212,14,604
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.077,0.057,-0.095,0.083,0.076,38,605
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.077,0.057,-0.095,0.083,0.076,38,606
"('h1', 'h4', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.484,-0.484,-0.437,0.0,-0.136,4,607
"('h4', 'h1', 'util3', 'active0', 'rtt5', 'loss0')",4,-0.484,-0.484,-0.437,0.0,-0.136,4,608
"('h1', 'h5', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.126,-0.126,-0.114,0.18,0.094,15,609
"('h5', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",4,-0.126,-0.126,-0.114,0.18,0.094,14,610
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.078,0.107,-0.112,0.112,0.111,14,611
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.078,0.107,-0.112,0.112,0.111,14,612
"('h1', 'h4', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.468,-0.468,-0.439,-0.212,-0.284,15,613
"('h4', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.468,-0.468,-0.439,-0.212,-0.284,15,614
"('h2', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.071,0.072,-0.093,0.154,0.131,31,615
"('h4', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.071,0.072,-0.093,0.154,0.131,31,616
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.108,0.012,-0.112,0.01,0.01,28,617
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.108,0.012,-0.112,0.01,0.01,28,618
"('h1', 'h4', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.47,-0.47,-0.441,-0.284,-0.336,16,619
"('h4', 'h1', 'util2', 'active0', 'rtt6', 'loss0')",4,-0.47,-0.47,-0.441,-0.284,-0.336,16,620
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.084,0.028,-0.093,0.044,0.039,14,621
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.084,0.028,-0.093,0.044,0.039,14,622
"('h1', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.084,1.0,-0.42,-0.019,0.266,23,623
"('h4', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.084,1.0,-0.42,-0.019,0.266,23,624
"('h2', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.082,0.033,-0.092,0.08,0.067,33,625
"('h4', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.082,0.033,-0.092,0.08,0.067,33,626
"('h1', 'h5', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.105,0.02,-0.111,0.005,0.009,29,627
"('h5', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",4,-0.105,0.02,-0.111,0.005,0.009,29,628
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.456,-0.456,-0.422,0.241,0.046,21,629
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.456,-0.456,-0.422,0.241,0.046,21,630
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.112,-0.002,-0.111,0.027,0.019,54,631
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.112,-0.002,-0.111,0.027,0.019,54,632
"('h2', 'h4', 'util4', 'active0', 'rtt0', 'loss0')",3,-0.078,0.041,-0.091,0.0,0.011,1,633
"('h4', 'h2', 'util4', 'active0', 'rtt0', 'loss0')",3,-0.078,0.041,-0.091,0.0,0.011,1,634
"('h1', 'h5', 'util4', 'active0', 'rtt0', 'loss0')",4,-0.093,0.054,-0.11,0.261,0.203,2,635
"('h5', 'h1', 'util4', 'active0', 'rtt0', 'loss0')",4,-0.093,0.054,-0.11,0.261,0.203,2,636
"('h1', 'h4', 'util4', 'active1', 'rtt6', 'loss0')",3,-0.776,-0.776,-0.443,0.0,-0.217,1,637
"('h4', 'h1', 'util4', 'active1', 'rtt6', 'loss0')",3,-0.776,-0.776,-0.443,0.0,-0.217,1,638
"('h1', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.786,-0.786,-0.464,-0.491,-0.574,9,639
"('h4', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",3,-0.786,-0.786,-0.464,-0.491,-0.574,9,640
"('h1', 'h5', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.082,0.085,-0.108,0.25,0.204,21,641
"('h5', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.082,0.085,-0.108,0.244,0.199,20,642
"('h2', 'h4', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.117,-0.079,-0.093,0.054,0.017,16,643
"('h4', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.117,-0.079,-0.093,0.054,0.017,16,644
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.106,0.006,-0.108,0.01,0.009,29,645
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.106,0.006,-0.108,0.01,0.009,29,646
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.092,0.001,-0.093,0.076,0.055,42,647
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.092,0.001,-0.093,0.076,0.055,42,648
"('h1', 'h5', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.083,0.077,-0.107,0.009,0.028,30,649
"('h5', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.083,0.077,-0.107,0.009,0.028,30,650
"('h1', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.08,1.0,-0.441,0.046,0.313,22,651
"('h4', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",4,-0.08,1.0,-0.441,0.046,0.313,22,652
"('h2', 'h4', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.08,0.039,-0.092,0.039,0.039,17,653
"('h4', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.08,0.039,-0.092,0.039,0.039,17,654
"('h1', 'h4', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.475,-0.475,-0.443,-0.041,-0.163,8,655
"('h4', 'h1', 'util1', 'active0', 'rtt6', 'loss0')",4,-0.475,-0.475,-0.443,-0.041,-0.163,8,656
"('h1', 'h5', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.125,-0.125,-0.108,0.019,-0.021,56,657
"('h5', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",4,-0.125,-0.125,-0.108,0.019,-0.021,56,658
"('h2', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.112,-0.06,-0.093,0.0,-0.017,1,659
"('h4', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",4,-0.112,-0.06,-0.093,0.0,-0.017,1,660
"('h2', 'h4', 'util4', 'active0', 'rtt0', 'loss0')",3,-0.105,-0.035,-0.094,0.011,-0.002,2,661
"('h4', 'h2', 'util4', 'active0', 'rtt0', 'loss0')",3,-0.105,-0.035,-0.094,0.011,-0.002,2,662
"('h1', 'h5', 'util4', 'active1', 'rtt0', 'loss0')",3,-0.8,-0.8,-0.149,0.0,-0.224,1,663
"('h5', 'h1', 'util4', 'active1', 'rtt0', 'loss0')",3,-0.8,-0.8,-0.149,0.0,-0.224,1,664
"('h1', 'h4', 'util4', 'active0', 'rtt6', 'loss0')",3,-0.782,-0.782,-0.463,0.0,-0.219,1,665
"('h4', 'h1', 'util4', 'active0', 'rtt6', 'loss0')",3,-0.782,-0.782,-0.463,0.0,-0.219,1,666
